location_id,name,brand,address,city,state,zip_code,phone,latitude,longitude,website,is_kroger_banner,status,status_basis,source,api_collected_at_utc
01400395,Kroger - Blanchester,KROGER,1001 Cherry St,Blanchester,OH,45107,9377830240.0,39.301354,-83.9609353,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400942,Kroger - Blue Ash,KROGER,4100 Hunt Rd,Blue Ash,OH,45236,5137921500.0,39.2272828,-84.3978512,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400082,Kroger - Reed Hartman Fuel,KROGER,11220 Reed Hartman Hwy,Blue Ash,OH,45241,5137867090.0,39.270599,-84.375178,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600878,Kroger - Bowling Green,KROGER,1094 N Main St,Bowling Green,OH,43402,4193533919.0,41.3912788,-83.6486711,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600506,Kroger - Bucyrus,KROGER,210 E Mary St,Bucyrus,OH,44820,4195624719.0,40.811345,-82.97313,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600851,Kroger - Canal,KROGER,6095 Gender Rd,Canal Winchester,OH,43110,6148342800.0,39.8557861,-82.8319261,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600514,Kroger - Gender Road,KROGER,3588 Gender Rd,Canal Winchester,OH,43110,6149207400.0,39.9083188,-82.8226026,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400935,Kroger - Sugarcreek Twp,KROGER,6480 Wilmington Pike,Centerville,OH,45459,9378485990.0,39.6399957,-84.1080692,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400923,Kroger Marketplace - Centerville Marketplace,KROGER,1095 S Main St,Centerville,OH,45458,9374358210.0,39.6071088,-84.1634476,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600348,Kroger - Bridge Street,KROGER,887 N Bridge St,Chillicothe,OH,45601,7407732901.0,39.3543988,-82.9742619,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600312,Kroger - Chillicothe,KROGER,1165 Western Ave,Chillicothe,OH,45601,7407733150.0,39.3342617,-83.0165373,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
540FC211,Kroger - - Cincinnati East Spoke,KROGER,4320 Mount Carmel Rd,Cincinnati,OH,45244,,39.141485,-84.307847,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400915,Kroger - Anderson Township,KROGER,7580 Beechmont Ave,Cincinnati,OH,45255,5132334400.0,39.074332,-84.347973,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400431,Kroger - Cherry Grove,KROGER,450 Ohio Pike,Cincinnati,OH,45255,5135286120.0,39.0741722,-84.3114587,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400968,Kroger - Colerain Marketplace,KROGER,3636 Springdale Rd,Cincinnati,OH,45251,5136399900.0,39.249048,-84.599709,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400944,Kroger - Delhi,KROGER,5080 Delhi Rd,Cincinnati,OH,45238,5134517200.0,39.0962602,-84.6127791,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400902,Kroger - Eastgate,KROGER,4530 Eastgate Blvd Ste 500,Cincinnati,OH,45245,5139433900.0,39.1030213,-84.2712059,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400432,Kroger - Ferguson Road,KROGER,2310 Ferguson Rd,Cincinnati,OH,45238,5139228090.0,39.126708,-84.5973922,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400384,Kroger - Finneytown OH,KROGER,8421 Winton Rd,Cincinnati,OH,45231,5137288630.0,39.2203019,-84.5192304,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
540FC500,Kroger - Forecast Shed,KROGER,1014 Vine St,Cincinnati,OH,45202,,39.106758,-84.513951,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400943,Kroger - Forest Park,KROGER,1212 W Kemper Rd,Cincinnati,OH,45240,5136745800.0,39.2900055,-84.5250073,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400353,Kroger - Harpers Point,KROGER,11390 Montgomery Rd,Cincinnati,OH,45249,5132477740.0,39.2715609,-84.3259895,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400405,Kroger - Hartwell,KROGER,8241 Vine St,Cincinnati,OH,45216,5138212230.0,39.2102762,-84.4753884,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400355,Kroger - Hyde Park,KROGER,3760 Paxton Ave,Cincinnati,OH,45209,5138714142.0,39.144662,-84.429584,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400513,Kroger - Kroger On the Rhine,KROGER,100 E Court St,Cincinnati,OH,45202,5132635900.0,39.10682,-84.51253,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400402,Kroger - Madeira,KROGER,6950 Miami Ave,Cincinnati,OH,45243,5132711260.0,39.188105,-84.361497,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400421,Kroger - Mariemont,KROGER,7385 Wooster Pike,Cincinnati,OH,45227,5132719444.0,39.1416149,-84.3616532,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400370,Kroger - Monfort Heights OH,KROGER,3491 North Bend Rd,Cincinnati,OH,45239,5135987500.0,39.1896065,-84.5987839,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400418,Kroger - Montgomery Rd Norwood,KROGER,4500 Montgomery Rd,Cincinnati,OH,45212,5138416600.0,39.1587311,-84.4554364,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400438,Kroger - Mt Washington,KROGER,2120 Beechmont Ave,Cincinnati,OH,45230,5132314530.0,39.093585,-84.3864713,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400390,Kroger - North College Hill,KROGER,7132 Hamilton Ave,Cincinnati,OH,45231,5137282700.0,39.224493,-84.547771,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400429,Kroger - Sharonville OH,KROGER,12164 Lebanon Rd,Cincinnati,OH,45241,5137334910.0,39.2965534,-84.3899154,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
540FC200,Kroger - Spoke Forecast,KROGER,1014 Vine St,Cincinnati,OH,45202,,39.106758,-84.513951,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400428,Kroger - St Bernard,KROGER,4777 Kenard Ave,Cincinnati,OH,45232,5136817650.0,39.1644117,-84.5148034,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400929,Kroger - University Plaza,KROGER,1 W Corry St,Cincinnati,OH,45219,5138721500.0,39.128667,-84.509336,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400482,Kroger - Warsaw Avenue,KROGER,3609 Warsaw Ave,Cincinnati,OH,45205,5135987880.0,39.1093681,-84.5715512,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400948,Kroger - Western Village Shopping Center,KROGER,6165 Glenway Ave,Cincinnati,OH,45211,5137192401.0,39.1427165,-84.622713,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400433,Kroger - Woodlawn,KROGER,10595 Springfield Pike,Cincinnati,OH,45215,5137711801.0,39.2600763,-84.4712549,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
540FC000,Kroger - Zero Warehouse,KROGER,1014 Vine St,Cincinnati,OH,45202,9999999999.0,39.106758,-84.513951,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400053,Kroger Fuel - Harpers Point Fuel,KROGER,12080 Montgomery Rd,Cincinnati,OH,45249,9999999999.0,39.288625,-84.301223,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400444,Kroger Marketplace - Green Township,KROGER,5910 Harrison Ave,Cincinnati,OH,45248,5133702000.0,39.177059,-84.641219,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400465,Kroger Marketplace - Oakley OH Marketplace,KROGER,4613 Marburg Ave,Cincinnati,OH,45209,5137825100.0,39.1601221,-84.4270873,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600844,Kroger - Circleville,KROGER,175 Lancaster Pike,Circleville,OH,43113,7404775700.0,39.5979336,-82.9313762,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400445,Kroger - Whitewater Twp,KROGER,4001 Hamilton Cleves Rd,Cleves,OH,45002,5138532500.0,39.1721421,-84.7608396,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
540FC212,Kroger - - Columbus Spoke,KROGER,6658 Shook Rd,Columbus,OH,43217,9999999999.0,39.8313655,-82.9444667,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600315,Kroger - Bexley,KROGER,2000 E Main St,Columbus,OH,43205,6142520761.0,39.9582605,-82.945047,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600569,Kroger - Brewers Yard,KROGER,150 W Sycamore St,Columbus,OH,43215,6143407979.0,39.9496665,-83.0019303,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600942,Kroger - Chambers Rd,KROGER,1375 Chambers Rd,Columbus,OH,43212,6144881116.0,39.9926801,-83.0439606,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600971,Kroger - Clintonville,KROGER,3417 N High St,Columbus,OH,43214,6142631766.0,40.0320473,-83.0176247,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600818,Kroger - Crown Plaza,KROGER,2090 Crown Plaza Dr,Columbus,OH,43235,6143265645.0,40.0656864,-83.0734317,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600853,Kroger - E Broad,KROGER,7000 E Broad St,Columbus,OH,43213,6145753742.0,39.984384,-82.816476,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600990,Kroger - Eakin Road,KROGER,2161 Eakin Rd,Columbus,OH,43223,6142747717.0,39.9311449,-83.0540544,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600519,Kroger - Georgesville,KROGER,1585 Georgesville Square Dr,Columbus,OH,43228,6148781332.0,39.920118,-83.121384,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600815,Kroger - Great Southern,KROGER,3637 S High St,Columbus,OH,43207,6144921077.0,39.8879952,-83.0017887,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600593,Kroger - Kroger Northland Village,KROGER,1745 Morse Rd,Columbus,OH,43229,6144059400.0,40.05857,-82.973138,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600893,Kroger - Moler,KROGER,1441 Parsons Ave,Columbus,OH,43207,6144455727.0,39.9343317,-82.985385,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600881,Kroger - New Albany,KROGER,5161 Hampsted Village Center Way,Columbus,OH,43054,6148558665.0,40.088852,-82.825837,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600839,Kroger - Polaris,KROGER,1177 Polaris Pkwy,Columbus,OH,43240,6144302440.0,40.1400189,-82.9902018,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600587,Kroger - Short North Kroger 587,KROGER,1350 N High St,Columbus,OH,43201,6142942545.0,39.9892939,-83.0052871,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600598,Kroger - Soldano Blvd,KROGER,3600 Soldano Blvd,Columbus,OH,43228,6142748135.0,39.9567701,-83.0968994,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600819,Kroger Marketplace - Graceland,KROGER,199 Graceland Blvd,Columbus,OH,43214,6144101095.0,40.06528,-83.02481,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
540FC216,Kroger - - Dayton Spoke,KROGER,5900 Webster St,Dayton,OH,45414,,39.8301758,-84.1796252,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400951,Kroger - Alex Bell,KROGER,2921 W Alex Bell Rd,Dayton,OH,45459,9372947141.0,39.674512,-84.219693,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400754,Kroger - Brandt Pike,KROGER,4506 Brandt Pike,Dayton,OH,45424,9372338843.0,39.8173105,-84.1254526,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400960,Kroger - Feedwire,KROGER,5400 Cornerstone North Blvd,Dayton,OH,45440,9375287040.0,39.662448,-84.103529,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400765,Kroger - Kroger Riverside,KROGER,601 Woodman Dr,Dayton,OH,45431,9375355800.0,39.758016,-84.122147,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400836,Kroger - Siebenthaler Ave,KROGER,3520 W Siebenthaler Ave,Dayton,OH,45406,9375679578.0,39.7968669,-84.2458902,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400705,Kroger - Wayne Ave,KROGER,1555 Wayne Ave,Dayton,OH,45410,9372542501.0,39.7460382,-84.1718428,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
02100936,Kroger - Defiance,KROGER,1890 E 2Nd St,Defiance,OH,43512,4197845742.0,41.2837944,-84.3282258,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600857,Kroger - Columbus Pike,KROGER,1840 Columbus Pike,Delaware,OH,43015,7403634398.0,40.2645817,-83.0708511,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600804,Kroger - Houk Road,KROGER,801 N Houk Rd,Delaware,OH,43015,7403627476.0,40.312909,-83.110079,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600817,Kroger - Dublin,KROGER,7100 Hospital Dr,Dublin,OH,43016,6147604241.0,40.103387,-83.16438,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600350,Kroger Fresh Fare - Dublin Plaza,KROGER,299 W Bridge St,Dublin,OH,43017,6148896687.0,40.0978166,-83.1222563,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600581,Kroger Marketplace - Sawmill Rd,KROGER,7625 Sawmill Rd,Dublin,OH,43016,6149232333.0,40.1217877,-83.0926243,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400808,Kroger - Eaton,KROGER,1707 N Barron St,Eaton,OH,45320,9373004160.0,39.7668319,-84.636887,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400938,Kroger Marketplace - Englewood,KROGER,885 Union Blvd,Englewood,OH,45322,9378324060.0,39.8630238,-84.3139009,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400838,Kroger Marketplace - Fairborn,KROGER,1161 E Dayton Yellow Springs Rd,Fairborn,OH,45324,9373183900.0,39.786131,-83.995012,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400939,Kroger - Fairfield,KROGER,560 Wessel Dr,Fairfield,OH,45014,5138588200.0,39.336188,-84.562509,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600510,Kroger - 6Th Street,KROGER,101 6Th St,Findlay,OH,45840,4194232065.0,41.0220431,-83.6489533,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600327,Kroger - Findlay,KROGER,1996 Tiffin Ave,Findlay,OH,45840,4194221163.0,41.0555673,-83.6067631,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600856,Kroger - Fostoria,KROGER,126 W High St,Fostoria,OH,44830,4194354006.0,41.163322,-83.415531,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600036,Kroger - Kroger Fremont,KROGER,524 E State St,Fremont,OH,43420,4193552587.0,41.345424,-83.104623,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600536,Kroger - Kroger Fremont,KROGER,1700 Cedar St,Fremont,OH,43420,4193327985.0,41.36442,-83.13311,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600871,Kroger - Stoneridge,KROGER,1365 Stoneridge Dr,Gahanna,OH,43230,6144181524.0,40.0542669,-82.8674889,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600522,Kroger Marketplace - Hunters Ridge,KROGER,300 S Hamilton Rd,Gahanna,OH,43230,6144166430.0,40.0118724,-82.8647038,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600623,Kroger - W Broad,KROGER,5800 W Broad St,Galloway,OH,43119,6148704350.0,39.9519139,-83.1563351,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400344,Kroger - Goshen,KROGER,6725 Dick Flynn Blvd,Goshen,OH,45122,5137227440.0,39.2315792,-84.1646591,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400833,Kroger - Greenville,KROGER,200 Lease Ave,Greenville,OH,45331,9375481960.0,40.1268932,-84.62265,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600842,Kroger - Hoover Road,KROGER,5965 Hoover Rd,Grove City,OH,43123,6142773400.0,39.841483,-83.0748545,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600341,Kroger - Stringtown,KROGER,2474 Stringtown Rd,Grove City,OH,43123,6148751676.0,39.8828425,-83.06863,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600861,Kroger - Groveport,KROGER,6011 Groveport Rd,Groveport,OH,43125,6148302010.0,39.853071,-82.899249,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400934,Kroger - Hamilton,KROGER,1450 S Erie HWY,Hamilton,OH,45011,5138685420.0,39.3810118,-84.5474504,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400909,Kroger - Hamilton Meadows SC,KROGER,1474 Main St,Hamilton,OH,45013,5138681110.0,39.4260503,-84.5940142,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400907,Kroger Marketplace - Harrison OH Marketplace,KROGER,10477 Harrison Ave,Harrison,OH,45030,5133672100.0,39.249293,-84.791679,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600926,Kroger - Heath,KROGER,910 Hebron Rd,Heath,OH,43056,7405228338.0,40.0257641,-82.4452617,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600621,Kroger - Hebron,KROGER,600 E Main St,Hebron,OH,43025,7409280795.0,39.9598096,-82.4759865,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600966,Kroger - Cemetery Road,KROGER,4656 Cemetery Rd,Hilliard,OH,43026,6148761151.0,40.033495,-83.140566,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600867,Kroger - Hilliard-Rome,KROGER,2525 Hilliard Rome Rd,Hilliard,OH,43026,6147714174.0,40.0025295,-83.1562341,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400380,Kroger - Hillsboro,KROGER,575 Harry Sauner Rd,Hillsboro,OH,45133,9378409358.0,39.2247213,-83.6192748,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600907,Kroger Marketplace - Orchard Centre,KROGER,7059 Orchard Centre Dr,Holland,OH,43528,5672974109.0,41.6084028,-83.7099157,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400758,Kroger - Huber Heights,KROGER,7747 Troy Pike,Huber Heights,OH,45424,9372337602.0,39.8668333,-84.1405085,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600590,Kroger - Jackson,KROGER,530 E Main St,Jackson,OH,45640,7402865017.0,39.0481938,-82.6300991,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600546,Kroger - Johnstown,KROGER,800 W Coshocton St,Johnstown,OH,43031,7409668300.0,40.147049,-82.7076001,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400826,Kroger - Eichelberger Shopping Center,KROGER,530 E Stroop Rd,Kettering,OH,45429,9372997500.0,39.6881303,-84.1620238,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400825,Kroger - Kettering,KROGER,2115 E Dorothy Ln,Kettering,OH,45420,9372997475.0,39.7045622,-84.1247755,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600931,Kroger - Main Street,KROGER,1141 E Main St,Lancaster,OH,43130,7406533244.0,39.716175,-82.579459,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600264,Kroger - Memorial Dr,KROGER,1621 N Memorial Dr,Lancaster,OH,43130,7406542511.0,39.729541,-82.615136,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600801,Kroger Pharmacy - Fairfield Medical Ctr N Ewing Street,KROGER,401 N Ewing St,Lancaster,OH,43130,7406541019.0,39.717616,-82.577522,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400447,Kroger Marketplace - Lebanon OH Marketplace,KROGER,1425 Columbus Ave,Lebanon,OH,45036,5132287340.0,39.4542432,-84.1820957,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600805,Kroger Marketplace - Lewis Center,KROGER,6417 Columbus Pike,Lewis Center,OH,43035,7408881270.0,40.2034124,-83.0264977,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400383,Kroger - Liberty Township OH,KROGER,7300 Yankee Rd,Liberty Township,OH,45044,5133423255.0,39.377251,-84.3761418,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400439,Kroger Marketplace - Kyles Station,KROGER,5250 Newtown Dr,Liberty Twp,OH,45011,5138675900.0,39.42243,-84.457242,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600542,Kroger - Logan,KROGER,31550 Chieftain Dr,Logan,OH,43138,7403803236.0,39.5462844,-82.4340922,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01600388,Kroger - London,KROGER,230 Lafayette St,London,OH,43140,7408525542.0,39.8968442,-83.435432,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
01400413,Kroger - Loveland,KROGER,800 Loveland Madeira Rd,Loveland,OH,45140,5136773820.0,39.2612003,-84.2733961,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
